"Index","GSPC.Adjusted","AAA","DGS1","GSPC.Adjusted.1"
"2017-06-13",2440.350098,3.68,1.22,0.0045013588104359
"2017-06-14",2437.919922,3.68,1.2,-0.000996327054904711
"2017-06-15",2432.459961,3.68,1.21,-0.00224210982241946
"2017-06-16",2433.149902,3.68,1.21,0.000283598983087607
"2017-06-19",2453.459961,3.68,1.22,0.00831258337364549
"2017-06-20",2437.030029,3.68,1.22,-0.00671916059422362
"2017-06-21",2435.610107,3.68,1.22,-0.000582814244665109
"2017-06-22",2434.5,3.68,1.22,-0.000455885799226508
"2017-06-23",2438.300049,3.68,1.21,0.00155969862589878
"2017-06-26",2439.070068,3.68,1.2,0.000315751721901236
"2017-06-27",2419.379883,3.68,1.22,-0.00810558635083236
"2017-06-28",2440.689941,3.68,1.21,0.00876950140260302
"2017-06-29",2419.699951,3.68,1.23,-0.00863721674872409
"2017-06-30",2423.409912,3.68,1.24,0.00153205763677278
"2017-07-03",2429.01001,3.7,1.24,0.00230816812076995
"2017-07-05",2432.540039,3.7,1.24,0.00145222391410549
"2017-07-06",2409.75,3.7,1.23,-0.00941298728117257
"2017-07-07",2425.179932,3.7,1.22,0.00638271271779978
"2017-07-10",2427.429932,3.7,1.23,0.000927336103375254
"2017-07-11",2425.530029,3.7,1.2,-0.000782987336525487
"2017-07-12",2443.25,3.7,1.21,0.00727905107021787
"2017-07-13",2447.830078,3.7,1.23,0.00187282942240685
"2017-07-14",2459.27002,3.7,1.22,0.00466261641168053
"2017-07-17",2459.139893,3.7,1.22,-5.29142557583739e-05
"2017-07-18",2460.610107,3.7,1.19,0.000597678355106268
"2017-07-19",2473.830078,3.7,1.23,0.00535825833697601
"2017-07-20",2473.449951,3.7,1.22,-0.000153671107566922
"2017-07-21",2472.540039,3.7,1.22,-0.000367939284998009
"2017-07-24",2469.909912,3.7,1.23,-0.00106430101441379
"2017-07-25",2477.129883,3.7,1.24,0.00291890763987279
"2017-07-26",2477.830078,3.7,1.23,0.000282623879980015
"2017-07-27",2475.419922,3.7,1.22,-0.000973161536450107
"2017-07-28",2472.100098,3.7,1.22,-0.00134201558956093
"2017-07-31",2470.300049,3.7,1.23,-0.00072841090403486
"2017-08-01",2476.350098,3.63,1.22,0.0024461208441755
"2017-08-02",2477.570068,3.63,1.24,0.000492527123482134
"2017-08-03",2472.159912,3.63,1.22,-0.00218604173413617
"2017-08-04",2476.830078,3.63,1.23,0.00188732141131442
"2017-08-07",2480.909912,3.63,1.22,0.00164584465066131
"2017-08-08",2474.919922,3.63,1.24,-0.00241735213579197
"2017-08-09",2474.02002,3.63,1.21,-0.000363674653750756
"2017-08-10",2438.209961,3.63,1.22,-0.0145802185645767
"2017-08-11",2441.320068,3.63,1.21,0.00127475695514878
"2017-08-14",2465.840088,3.63,1.23,0.00999365143761022
"2017-08-15",2464.610107,3.63,1.23,-0.000498932542412511
"2017-08-16",2468.110107,3.63,1.24,0.00141909552357511
"2017-08-17",2430.01001,3.63,1.24,-0.015557342219811
"2017-08-18",2425.550049,3.63,1.24,-0.00183705368694209
"2017-08-21",2428.370117,3.63,1.23,0.001161975566494
"2017-08-22",2452.51001,3.63,1.24,0.00989169543340296
"2017-08-23",2444.040039,3.63,1.22,-0.00345957025377697
"2017-08-24",2438.969971,3.63,1.23,-0.00207661659984471
"2017-08-25",2443.050049,3.63,1.23,0.00167147161756898
"2017-08-28",2444.23999,3.63,1.24,0.00048695330705506
"2017-08-29",2446.300049,3.63,1.23,0.000842466928157037
"2017-08-30",2457.590088,3.63,1.23,0.00460453176230669
"2017-08-31",2471.649902,3.63,1.23,0.0057046734011319
"2017-09-01",2476.550049,3.63,1.24,0.0019805782508131
"2017-09-05",2457.850098,3.63,1.23,-0.00757945848168795
"2017-09-06",2465.540039,3.63,1.24,0.00312384232793672
"2017-09-07",2465.100098,3.63,1.21,-0.000178451880057828
"2017-09-08",2461.429932,3.63,1.22,-0.00148996013690184
"2017-09-11",2488.110107,3.63,1.24,0.0107809748815884
"2017-09-12",2496.47998,3.63,1.27,0.00335830257667524
"2017-09-13",2498.370117,3.63,1.27,0.000756834360798209
"2017-09-14",2495.620117,3.63,1.28,-0.00110132385091077
"2017-09-15",2500.22998,3.63,1.3,0.00184547743380836
"2017-09-18",2503.870117,3.63,1.3,0.00145486204172762
"2017-09-19",2506.649902,3.63,1.31,0.00110957955448043
"2017-09-20",2508.23999,3.63,1.32,0.000634146746002706
"2017-09-21",2500.600098,3.63,1.31,-0.00305056571600559
"2017-09-22",2502.219971,3.63,1.3,0.000647583976344457
"2017-09-25",2496.659912,3.63,1.3,-0.00222452286230723
"2017-09-26",2496.840088,3.63,1.31,7.21642135088629e-05
"2017-09-27",2507.040039,3.63,1.33,0.00407682233325257
"2017-09-28",2510.060059,3.63,1.31,0.00120389081571659
"2017-09-29",2519.360107,3.63,1.31,0.00369826273919749
"2017-10-02",2529.120117,3.6,1.31,0.00386651892302847
"2017-10-03",2534.580078,3.6,1.32,0.00215651120947946
"2017-10-04",2537.73999,3.6,1.33,0.00124594361807606
"2017-10-05",2552.070068,3.6,1.35,0.00563090398283173
"2017-10-06",2549.330078,3.6,1.35,-0.00107421107345562
"2017-10-09",2544.72998,3.6,1.35,-0.00180606400318517
"2017-10-10",2550.639893,3.6,1.42,0.00231971998008174
"2017-10-11",2555.23999,3.6,1.4,0.00180188267254078
"2017-10-12",2550.929932,3.6,1.41,-0.00168817688774858
"2017-10-13",2553.169922,3.6,1.39,0.000877721912925011
"2017-10-16",2557.639893,3.6,1.42,0.00174922264829469
"2017-10-17",2559.360107,3.6,1.41,0.000672352575650237
"2017-10-18",2561.26001,3.6,1.42,0.000742059767674164
"2017-10-19",2562.100098,3.6,1.41,0.000327944157669791
"2017-10-20",2575.209961,3.6,1.43,0.005103796075133
"2017-10-23",2564.97998,3.6,1.42,-0.00398039552001705
"2017-10-24",2569.129883,3.6,1.43,0.00161660113028983
"2017-10-25",2557.149902,3.6,1.43,-0.00467395589466868
"2017-10-26",2560.399902,3.6,1.43,0.00127013925077257
"2017-10-27",2581.070068,3.6,1.42,0.00804060997474831
"2017-10-30",2572.830078,3.6,1.42,-0.00319757728609016
"2017-10-31",2575.26001,3.6,1.43,0.000944013076273897
"2017-11-01",2579.360107,3.57,1.46,0.00159084385333585
"2017-11-02",2579.850098,3.57,1.46,0.000189948066468659
"2017-11-03",2587.840088,3.57,1.49,0.00309228923533578
"2017-11-06",2591.129883,3.57,1.5,0.00127044391487363
"2017-11-07",2590.639893,3.57,1.49,-0.00018912071459809
"2017-11-08",2594.379883,3.57,1.53,0.00144261384148603
"2017-11-09",2584.620117,3.57,1.53,-0.00376898148418636
"2017-11-10",2582.300049,3.57,1.54,-0.000898046836950606
"2017-11-13",2584.840088,3.57,1.55,0.000983150887048367
"2017-11-14",2578.870117,3.57,1.55,-0.00231228067530242
"2017-11-15",2564.620117,3.57,1.55,-0.00554099874252767
"2017-11-16",2585.639893,3.57,1.59,0.00816265301924357
"2017-11-17",2578.850098,3.57,1.6,-0.0026294170087624
"2017-11-20",2582.139893,3.57,1.62,0.00127486991887604
"2017-11-21",2599.030029,3.57,1.62,0.00651983860214589
"2017-11-22",2597.080078,3.57,1.61,-0.000750542637235618
"2017-11-24",2602.419922,3.57,1.61,0.00205398437439541
"2017-11-27",2601.419922,3.57,1.62,-0.000384331586785081
"2017-11-28",2627.040039,3.57,1.61,0.00980033212495268
"2017-11-29",2626.070068,3.57,1.61,-0.000369293995849063
"2017-11-30",2647.580078,3.57,1.62,0.00815758675244727
"2017-12-01",2642.219971,3.51,1.62,-0.00202658277623424
"2017-12-04",2639.439941,3.51,1.66,-0.0010527108155598
"2017-12-05",2629.570068,3.51,1.64,-0.00374639050870762
"2017-12-06",2629.27002,3.51,1.68,-0.000114111855581633
"2017-12-07",2636.97998,3.51,1.67,0.00292806665406786
"2017-12-08",2651.5,3.51,1.65,0.00549120221327826
"2017-12-11",2659.98999,3.51,1.69,0.00319684203358417
"2017-12-12",2664.110107,3.51,1.7,0.00154772365184641
"2017-12-13",2662.850098,3.51,1.68,-0.000473068682704358
"2017-12-14",2652.01001,3.51,1.7,-0.00407916777147754
"2017-12-15",2675.810059,3.51,1.71,0.00893431347358931
"2017-12-18",2690.159912,3.51,1.7,0.00534847838711716
"2017-12-19",2681.469971,3.51,1.71,-0.00323549789174749
"2017-12-20",2679.25,3.51,1.72,-0.000828236184285736
"2017-12-21",2684.570068,3.51,1.73,0.00198368687879125
"2017-12-22",2683.340088,3.51,1.73,-0.000458271463486426
"2017-12-26",2680.5,3.51,1.75,-0.00105897574081926
"2017-12-27",2682.620117,3.51,1.75,0.000790628240348035
"2017-12-28",2687.540039,3.51,1.76,0.00183231904955861
"2017-12-29",2673.610107,3.51,1.76,-0.00519663242728541
"2018-01-02",2695.810059,3.55,1.83,0.00826907852688752
"2018-01-03",2713.060059,3.55,1.81,0.00637843324297815
"2018-01-04",2723.98999,3.55,1.82,0.00402054261954721
"2018-01-05",2743.149902,3.55,1.8,0.007009145849314
"2018-01-08",2747.709961,3.55,1.79,0.00166096391535486
"2018-01-09",2751.290039,3.55,1.78,0.00130208347183558
"2018-01-10",2748.22998,3.55,1.78,-0.00111284595936834
"2018-01-11",2767.560059,3.55,1.77,0.00700902608623633
"2018-01-12",2786.23999,3.55,1.78,0.00672692616818527
"2018-01-16",2776.419922,3.55,1.79,-0.00353071313246112
"2018-01-17",2802.560059,3.55,1.79,0.00937100630643606
"2018-01-18",2798.030029,3.55,1.79,-0.00161769774853138
"2018-01-19",2810.300049,3.55,1.79,0.00437564815425073
"2018-01-22",2832.969971,3.55,1.79,0.00803436442584715
"2018-01-23",2839.129883,3.55,1.78,0.00217200492947089
"2018-01-24",2837.540039,3.55,1.79,-0.000560132635300192
"2018-01-25",2839.25,3.55,1.8,0.000602439420859469
"2018-01-26",2872.870117,3.55,1.8,0.0117716380408188
"2018-01-29",2853.530029,3.55,1.8,-0.00675473632363577
"2018-01-30",2822.429932,3.55,1.88,-0.0109586425739705
"2018-01-31",2823.810059,3.55,1.9,0.000488865875231781
"2018-02-01",2821.97998,3.82,1.89,-0.000648298661995561
"2018-02-02",2762.129883,3.82,1.88,-0.0214366802827097
"2018-02-05",2648.939941,3.82,1.85,-0.0418425411596273
"2018-02-06",2695.139893,3.82,1.87,0.0172905736588325
"2018-02-07",2681.659912,3.82,1.91,-0.00501413842107024
"2018-02-08",2581,3.82,1.91,-0.0382590522050155
"2018-02-09",2619.550049,3.82,1.89,0.0148256452651365
"2018-02-12",2656,3.82,1.93,0.0138186656125736
"2018-02-13",2662.939941,3.82,1.95,0.00260952182772112
"2018-02-14",2698.629883,3.82,1.98,0.0133134400309336
"2018-02-15",2731.199951,3.82,1.99,0.0119968616443646
"2018-02-16",2732.219971,3.82,2,0.000373399821508968
"2018-02-20",2716.26001,3.82,2.01,-0.00585851712920782
"2018-02-21",2701.330078,3.82,2.03,-0.00551166461587016
"2018-02-22",2703.959961,3.82,2.02,0.000973077554965229
"2018-02-23",2747.300049,3.82,2.02,0.0159012782845682
"2018-02-26",2779.600098,3.82,2.03,0.0116884386817349
"2018-02-27",2744.280029,3.82,2.08,-0.0127883116733161
"2018-02-28",2713.830078,3.82,2.07,-0.0111578060215365
"2018-03-01",2677.669922,3.87,2.05,-0.0134139657621342
"2018-03-02",2691.25,3.87,2.06,0.0050587854385169
"2018-03-05",2720.939941,3.87,2.06,0.0109716174612213
"2018-03-06",2728.120117,3.87,2.06,0.00263538301257338
"2018-03-07",2726.800049,3.87,2.05,-0.000483991693956298
"2018-03-08",2738.969971,3.87,2.05,0.00445314825424248
"2018-03-09",2786.570068,3.87,2.03,0.0172295465038514
"2018-03-12",2783.02002,3.87,2.05,-0.00127479704060018
"2018-03-13",2765.310059,3.87,2.03,-0.00638391043583741
"2018-03-14",2749.47998,3.87,2.05,-0.00574097014258435
"2018-03-15",2747.330078,3.87,2.07,-0.000782236274108783
"2018-03-16",2752.01001,3.87,2.08,0.00170199807789562
"2018-03-19",2712.919922,3.87,2.08,-0.0143060405804629
"2018-03-20",2716.939941,3.87,2.08,0.00148070846611859
"2018-03-21",2711.929932,3.87,2.06,-0.00184569184358807
"2018-03-22",2643.689941,3.87,2.05,-0.0254848872590383
"2018-03-23",2588.26001,3.87,2.04,-0.0211898070675298
"2018-03-26",2658.550049,3.87,2.06,0.0267950406801321
"2018-03-27",2612.620117,3.87,2.1,-0.0174272857817392
"2018-03-28",2605,3.87,2.12,-0.0029209188276953
"2018-03-29",2640.870117,3.87,2.09,0.0136757774228435
"2018-04-02",2581.879883,3.85,2.08,-0.0225906821998745
"2018-04-03",2614.449951,3.85,2.09,0.0125359611773792
"2018-04-04",2644.689941,3.85,2.07,0.0115001022585774
"2018-04-05",2662.840088,3.85,2.07,0.00683942159633499
"2018-04-06",2604.469971,3.85,2.06,-0.0221640669841525
"2018-04-09",2613.159912,3.85,2.08,0.00333099481175125
"2018-04-10",2656.870117,3.85,2.09,0.0165885989675969
"2018-04-11",2642.189941,3.85,2.09,-0.00554068585564416
"2018-04-12",2663.98999,3.85,2.11,0.00821689876343346
"2018-04-13",2656.300049,3.85,2.12,-0.00289079967402373
"2018-04-16",2677.840088,3.85,2.12,0.00807633677770347
"2018-04-17",2706.389893,3.85,2.16,0.0106050717289028
"2018-04-18",2708.639893,3.85,2.17,0.000831020407423999
"2018-04-19",2693.129883,3.85,2.21,-0.00574258188196275
"2018-04-20",2670.139893,3.85,2.22,-0.00857317709997663
"2018-04-23",2670.290039,3.85,2.25,5.62299297808266e-05
"2018-04-24",2634.560059,3.85,2.25,-0.013470887828869
"2018-04-25",2639.399902,3.85,2.26,0.00183537394838584
"2018-04-26",2666.939941,3.85,2.25,0.0103801441652864
"2018-04-27",2669.909912,3.85,2.24,0.00111300538272641
"2018-04-30",2648.050049,3.85,2.24,-0.00822119244304886
"2018-05-01",2654.800049,4,2.26,0.00254580217086176
"2018-05-02",2635.669922,4,2.24,-0.00723195121871711
"2018-05-03",2629.72998,4,2.24,-0.00225621781074015
"2018-05-04",2663.419922,4,2.24,0.0127298102535169
"2018-05-07",2672.629883,4,2.25,0.00345198057821339
"2018-05-08",2671.919922,4,2.26,-0.000265676635106793
"2018-05-09",2697.790039,4,2.27,0.00963564786491933
"2018-05-10",2723.070068,4,2.27,0.00932701149504123
"2018-05-11",2727.719971,4,2.28,0.00170613951177145
"2018-05-14",2730.129883,4,2.28,0.000883099469968229
"2018-05-15",2711.449951,4,2.31,-0.00686565517605686
"2018-05-16",2722.459961,4,2.32,0.00405233993386034
"2018-05-17",2720.129883,4,2.32,-0.000856238742636961
"2018-05-18",2712.969971,4,2.32,-0.00263566521405334
"2018-05-21",2733.01001,4,2.35,0.00735960452426276
"2018-05-22",2724.439941,4,2.34,-0.00314068882774521
"2018-05-23",2733.290039,4,2.29,0.00324314533314585
"2018-05-24",2727.76001,4,2.28,-0.00202526284893434
"2018-05-25",2721.330078,4,2.27,-0.00236000318604201
"2018-05-29",2689.860107,4,2.17,-0.0116315726226972
"2018-05-30",2724.01001,4,2.23,0.0126158755948031
"2018-05-31",2705.27002,4,2.23,-0.00690333315620162
"2018-06-01",2734.620117,3.96,2.28,0.0107907994674017
"2018-06-04",2746.870117,3.96,2.3,0.00446959489865772
"2018-06-05",2748.800049,3.96,2.32,0.000702346400362153
"2018-06-06",2772.350098,3.96,2.32,0.00853090069877727
"2018-06-07",2770.370117,3.96,2.31,-0.000714443813657262
"2018-06-08",2779.030029,3.96,2.3,0.00312102886860455
"2018-06-11",2782,3.96,2.32,0.00106813711376752
"2018-06-12",2786.850098,3.96,2.31,0.00174186740205062
"2018-06-13",2775.629883,3.96,2.35,-0.0040342545972063
"2018-06-14",2782.48999,3.96,2.35,0.00246850037071944
"2018-06-15",2779.659912,3.96,2.35,-0.00101762027061003
"2018-06-18",2773.75,3.96,2.35,-0.00212839114153862
"2018-06-19",2762.590088,3.96,2.34,-0.00403151791180001
"2018-06-20",2767.320068,3.96,2.36,0.00171069005465707
"2018-06-21",2749.76001,3.96,2.34,-0.00636572862812113
"2018-06-22",2754.879883,3.96,2.33,0.00186020323796043
"2018-06-25",2717.070068,3.96,2.34,-0.0138197231680977
"2018-06-26",2723.060059,3.96,2.33,0.00220215078715125
"2018-06-27",2699.629883,3.96,2.33,-0.00864158639287638
"2018-06-28",2716.310059,3.96,2.33,0.00615968009913725
"2018-06-29",2718.370117,3.96,2.33,0.000758115668982207
"2018-07-02",2726.709961,3.87,2.34,0.00306326092619003
"2018-07-03",2713.219971,3.87,2.33,-0.00495962919403681
"2018-07-05",2736.610107,3.87,2.32,0.00858385648195981
"2018-07-06",2759.820068,3.87,2.34,0.00844551762452284
"2018-07-09",2784.169922,3.87,2.34,0.00878429096045519
"2018-07-10",2793.840088,3.87,2.36,0.00346724931307385
"2018-07-11",2774.02002,3.87,2.36,-0.00711948624208691
"2018-07-12",2798.290039,3.87,2.39,0.00871099138885878
"2018-07-13",2801.310059,3.87,2.37,0.00107865570396548
"2018-07-16",2798.429932,3.87,2.39,-0.0010286646375004
"2018-07-17",2809.550049,3.87,2.39,0.0039658242761984
"2018-07-18",2815.620117,3.87,2.43,0.00215818194896933
"2018-07-19",2804.48999,3.87,2.4,-0.00396082686602739
"2018-07-20",2801.830078,3.87,2.41,-0.0009488977323171
"2018-07-23",2806.97998,3.87,2.42,0.0018363622208506
"2018-07-24",2820.399902,3.87,2.42,0.00476951893116873
"2018-07-25",2846.070068,3.87,2.42,0.00906043506598131
"2018-07-26",2837.439941,3.87,2.41,-0.00303690276577129
"2018-07-27",2818.820068,3.87,2.43,-0.00658383462916223
"2018-07-30",2802.600098,3.87,2.43,-0.00577078906544148
"2018-07-31",2816.290039,3.87,2.44,0.00487283707445663
"2018-08-01",2813.360107,3.88,2.45,-0.0010408931953334
"2018-08-02",2827.219971,3.88,2.45,0.00491434983716932
"2018-08-03",2840.350098,3.88,2.43,0.00463343208136546
"2018-08-06",2850.399902,3.88,2.44,0.00353198240918129
"2018-08-07",2858.449951,3.88,2.45,0.00282020180695408
"2018-08-08",2857.699951,3.88,2.44,-0.000262414393310983
"2018-08-09",2853.580078,3.88,2.44,-0.00144271466070034
"2018-08-10",2833.280029,3.88,2.42,-0.00713931232422116
"2018-08-13",2821.929932,3.88,2.42,-0.00401403743384776
"2018-08-14",2839.959961,3.88,2.44,0.00636892991107363
"2018-08-15",2818.370117,3.88,2.45,-0.00763120866991418
"2018-08-16",2840.689941,3.88,2.45,0.0078882144761554
"2018-08-17",2850.129883,3.88,2.44,0.00331760658406033
"2018-08-20",2857.050049,3.88,2.43,0.00242507489650023
"2018-08-21",2862.959961,3.88,2.45,0.00206639991629931
"2018-08-22",2861.820068,3.88,2.43,-0.000398231201649502
"2018-08-23",2856.97998,3.88,2.43,-0.0016926939620312
"2018-08-24",2874.689941,3.88,2.44,0.00617970595103756
"2018-08-27",2896.73999,3.88,2.47,0.00764114146751993
"2018-08-28",2897.52002,3.88,2.47,0.000269242320284135
"2018-08-29",2914.040039,3.88,2.48,0.00568524228568723
"2018-08-30",2901.129883,3.88,2.47,-0.00444017195837976
"2018-08-31",2901.52002,3.88,2.46,0.000134468564228385
"2018-09-04",2896.719971,3.98,2.49,-0.00165569210794647
"2018-09-05",2888.600098,3.98,2.49,-0.00280706278475051
"2018-09-06",2878.050049,3.98,2.5,-0.00365899109590107
"2018-09-07",2871.679932,3.98,2.53,-0.00221579782958869
"2018-09-10",2877.129883,3.98,2.54,0.00189602815471801
"2018-09-11",2887.889893,3.98,2.55,0.00373286577063059
"2018-09-12",2888.919922,3.98,2.56,0.000356608247077617
"2018-09-13",2904.179932,3.98,2.55,0.00526835223986666
"2018-09-14",2904.97998,3.98,2.56,0.000275443615661786
"2018-09-17",2888.800049,3.98,2.57,-0.00558529077069192
"2018-09-18",2904.310059,3.98,2.58,0.0053546529480073
"2018-09-19",2907.949951,3.98,2.58,0.00125248783418819
"2018-09-20",2930.75,3.98,2.58,0.00781001424443417
"2018-09-21",2929.669922,3.98,2.58,-0.000368600894339544
"2018-09-24",2919.370117,3.98,2.6,-0.00352188242090712
"2018-09-25",2915.560059,3.98,2.59,-0.00130594828955388
"2018-09-26",2905.969971,3.98,2.58,-0.00329469971833785
"2018-09-27",2914,3.98,2.58,0.00275947612635097
"2018-09-28",2913.97998,3.98,2.59,-6.87030500046149e-06
"2018-10-01",2924.590088,4.14,2.6,0.003634492540459
"2018-10-02",2923.429932,4.14,2.61,-0.00039676882474815
"2018-10-03",2925.51001,4.14,2.62,0.000711266693903312
"2018-10-04",2901.610107,4.14,2.63,-0.0082030356465177
"2018-10-05",2885.570068,4.14,2.64,-0.00554331456377088
"2018-10-08",2884.429932,4.14,2.64,-0.000395194459215986
"2018-10-09",2880.340088,4.14,2.65,-0.00141890992077265
"2018-10-10",2785.679932,4.14,2.67,-0.0334163889515668
"2018-10-11",2728.370117,4.14,2.66,-0.0207875801702722
"2018-10-12",2767.129883,4.14,2.66,0.0141062355448591
"2018-10-15",2750.790039,4.14,2.67,-0.00592248238178072
"2018-10-16",2809.919922,4.14,2.66,0.0212678281021068
"2018-10-17",2809.209961,4.14,2.66,-0.000252694284902155
"2018-10-18",2768.780029,4.14,2.67,-0.0144964907048113
"2018-10-19",2767.780029,4.14,2.67,-0.000361235135318161
"2018-10-22",2755.879883,4.14,2.68,-0.00430879692118058
"2018-10-23",2740.689941,4.14,2.67,-0.00552707639695971
"2018-10-24",2656.100098,4.14,2.64,-0.0313507735834921
"2018-10-25",2705.570068,4.14,2.66,0.0184537177164668
"2018-10-26",2658.689941,4.14,2.63,-0.0174791380299757
"2018-10-29",2641.25,4.14,2.64,-0.00658120814239371
"2018-10-30",2682.629883,4.14,2.66,0.0155453230417724
"2018-10-31",2711.73999,4.14,2.69,0.010792878598247
"2018-11-01",2740.370117,4.22,2.67,0.0105024988865372
"2018-11-02",2723.060059,4.22,2.7,-0.00633672083826919
"2018-11-05",2738.310059,4.22,2.71,0.00558469369636327
"2018-11-06",2755.449951,4.22,2.72,0.0062397875336746
"2018-11-07",2813.889893,4.22,2.74,0.0209870787730759
"2018-11-08",2806.830078,4.22,2.74,-0.00251206918295122
"2018-11-09",2781.01001,4.22,2.73,-0.00924158578656176
"2018-11-12",2726.219971,4.22,2.73,-0.0198981509608478
"2018-11-13",2722.179932,4.22,2.72,-0.00148301879905333
"2018-11-14",2701.580078,4.22,2.71,-0.00759618899673686
"2018-11-15",2730.199951,4.22,2.7,0.0105380327259574
"2018-11-16",2736.27002,4.22,2.68,0.00222083777174742
